id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_4827,07 oct 2025,Buena compu para estudiantes que utilicen programas pesados.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4828,04 mar 2026,"Una muy buena computadora, recomendable al 100.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4829,12 dic 2025,"Muy buena laptop casi no se calienta, es rápida y buena calidad.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4830,15 nov 2025,Es rápida y tiene buena resolución buen producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4831,05 mar 2026,M.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4832,22 feb 2026,Muy buen equipo muy buena estética.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4833,08 ene 2026,Excelente! muy funcional.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4834,23 dic 2025,"Exelente laptop y de gran calidad, recomendable.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4835,15 dic 2025,"Excelente laptop relación calidad -precio. Carga el sistema muy rápido, la pila de dura aproximadamente 4 o 5 horas, de acuerdo a la exigencia que se realice.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4836,08 dic 2025,"Excelente producto con muy buenas prestaciones, apegado a la descripción.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4837,29 nov 2025,"Es excelente. Rápida y muy bonita. La batería no dura tanto pero está bien, y las bocinas no suenan muy fuerte pero tiene entrada auxiliar y bluetooth para conectar alguna bocina externa.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4838,15 nov 2025,Esta linda y moderna.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4839,11 mar 2026,Excelente producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4840,09 mar 2026,Excelente equipo para trabajar es más que suficiente su potencia. Y seguro durará varios años.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4841,22 feb 2026,"Muy rápida y batería buena, ideal para la escuela y trabajo.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4842,21 feb 2026,Todo ok.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4843,18 feb 2026,Buen producto a este día de uso sin problemas buen rendimiento.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4844,31 ene 2026,Es exactamente lo que dice que es material de primera calidad corre muy bien todo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4845,05 ene 2026,Rápida y ligera.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4846,27 dic 2025,Excelente compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4847,26 dic 2025,Esta super genial me encancto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4848,08 dic 2025,"Muy buena, util y sobre todo rápida, con buena capacidad para lo que necesita mi hija.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4849,08 dic 2025,"Muy buena compra, me encantó.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4850,08 dic 2025,La compré hace unos meses y ha funcionado excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4851,03 dic 2025,Todo bien hasta el momento.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4852,28 nov 2025,Bueno y funcional.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4853,27 nov 2025,"Buenísima, me encanta, la utilizo para escribir partitura y es muy eficiente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4854,19 nov 2025,"Excelente producto, calidad y precio.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4855,16 nov 2025,"Excelente equipo, buena ram, velocidad 👌.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4856,15 nov 2025,"Excelente producto, tal como. Lo esperaba.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4857,15 nov 2025,"Excelente,.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4858,14 nov 2025,Increíble super contento con esta laptop.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4859,08 nov 2025,"Excelente funcionamiento, muy rápido la forma de responder a los programas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4860,01 oct 2025,Hasta ahorita todo ha funcionado bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4861,21 jul 2025,Buen producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4862,28 jun 2025,Muy buen producto cumple con lo que dice que trae.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_026,,Lenovo,Lenovo IdeaPad Slim 5
SHOP_4863,11 jun 2025,"La compre hace 15 días, es una buena laptop, a mi me salio en $13700 a 24msi con tarjeta de mercado pago, respondiendo preguntas:.
1. Es el modelo loq 15arp9 con ryzen 5.
2. Trae 8gb de ram de fabrica (marca samsung a 4800mhz) y 6gb de vram.
3. La tarjeta gráfica rinde bien.
4. El ssd trae 512gb (si se puede expandir incluso a 4tb, 2tb por cada modulo m2, pero, no recomiendo mover ninguna pieza original, solo insertar).
5. Si trae un segundo slot m2 (soporta máximo 2tb cada slot).
6. Si trae segundo slot para ram (si van a comprar ram, para utilizar el dual channel debe ser igual de 8gb para tener 16, o si quieren más deben comprar 2 memorias de 16gb).
7. Soporta máximo 32gb de ram.
8. Trae 1 año de garantía con lenovo (registren su producto para hacerla valida).
9. Corre bien juegos aaa.
10. La batería en uso normal solo dura 4. 5 a 5 horas (recomiendo encarecidamente usar la carga inteligente).
Es un excelente equipo calidad-precio, vale mucho la pena si lo van a ocupar para estudiar y para jugar y necesitan algo que poder llevar fácilmente (pesa 2. 6kg).",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4864,15 jul 2025,"Les recomiendo que instalen los drivers y desactiven el modo alto rendimiento al momento de cargar el pc, pónganlo en automático para que no estén los ventiladores a full porque tiene demasiado ruido esto se hace en lenovo vintage.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4865,06 dic 2024,"Esta muy bien, la vdd la quería para editar videos cuando viajo, y esta súper bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4866,19 abr 2025,"Buena computadora en general. Solo recuerda llevar tu cargador a donde quiera que vayas con ella, la batería dura muy poco (estando al 100% dura unas 2 hrs aprox. Y solo de estar navegando en internet). Me agrada que el teclado sea en español (no me gustan esos teclados sin ñ) y retroiluminado para trabajar en la oscuridad.
Otro contra es que solo tiene un puerto tipo c, dado que ya son cada vez más los gadgets que usan este tipo de conector, la laptop esta muy limitada en ese aspecto. El sonido de la bocina tampoco es el mejor, muchas veces pongo música con volumen al 100% y se escucha muy bajo en comparación con otras computadoras que he tenido. Pero si vas a estar normalmente con audífonos, no hay problema en ese aspecto. Pero en general me ha funcionado para trabajar y en mis ratos de ocio.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4867,12 dic 2024,"La verdad es que me parece una gran laptop para entrada del gaming, puedes jugar prácticamente todos los juegos aaa a una buena calidad de fps, obviamente para tareas básicas va más que sobrada.
La batería es el único ""detalle"" que le encuentro ya que no dura demasiado o al menos es la impresión que me ha dado.
Dejando de lado eso obviamente sirve para estudiantes que quieran usarla para escuela y jugar videojuegos modernos sin problemas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4868,08 jun 2025,Buen producto estoy en proceso de calar todo hasta ahorita bie.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4869,18 nov 2025,"Bastante rápida, ocupo programas como photoshop y ligthroom y los corre bastante bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4870,30 jun 2025,"De todo anda excelente, la batería es normal que no dure por ser gamer, magnifica para el diseño y modelos 3 d.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4871,26 jul 2025,Es una muy buena laptop gamer muy buenos componentes además de una pantalla excelente (hasta esta mejor que mi monitor d:) puede correr cualquier juego como si nada lo bueno que tiene espacios para ampliar la ram y poner un ssd m. 2 se ve de buena calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4872,29 nov 2025,"Muy buena recomendada si te gustan de este estilo, es increíble muy rápida y poderosa, solo que como recomendación usarla con cable por que la batería es muy poca.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4873,08 nov 2025,Ya tiene casi 6 meses de que la compre y realmente me ha sido muy funcional tanto para la universidad y como para juegas aunque lo unico negativo es la bateria pero entiendo porque dura apenas 1 hr y media a 2 hrs pero en general buen producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4874,22 ene 2025,Muy buen producto.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4875,15 dic 2025,Amplien la ram y queda joya.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4876,27 ene 2026,"Una computadora excelente para juegos, edición de fotos y videos, perfecta para trabajo y diversión.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4877,24 dic 2025,"Excelente producto, a mí hijo le encantó.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4878,19 dic 2025,"Ya van unos meses de la compra y no tengo ninguna queja, corre con madres los juegos y está perfecta para estudiar.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4879,20 nov 2025,La mejor laptop que e tenido.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4880,08 mar 2026,Excelente!!!.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4881,07 feb 2026,"Nais, etselente, maravillosa.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4882,25 ene 2026,Super oportunidad muy buena compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4883,24 ene 2026,Excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4884,23 dic 2025,Genial la compraría de nuevo funciona de maravilla.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4885,22 dic 2025,La mejor inversión para la escuela.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4886,05 dic 2025,"Estoy muy contenta con mi laptop, satisfecha con mi deuda ajajaj.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4887,24 nov 2025,"Hasta ahora que lo sigo usando, ahora puedo seguir jugando la mayoría de juegos exigentes, y uno de los que más juego es helldivers 2 y eso que es un juego bastante exigente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4888,17 nov 2025,Exelente producto me sirvió mucho para ala universidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4889,14 nov 2025,Buena laptop.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4890,14 nov 2025,Genial para la ingeniería.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4891,12 nov 2025,Hasta el momento funciona bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4892,12 nov 2025,Exelente equipo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4893,11 nov 2025,Muy buena y funcional 10/10.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4894,31 oct 2025,Todo bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4895,21 sept 2025,"La verdad es una exelente opción para universitarios, precisamente para mecatrónicos que ocupen softwares medianos/pesados (más medianos que pesados), para juegos también se desempeña muy bien, dejando de lado esto si recomiendo mejor una versión con más ram (16 o 24 de ram) o la que tiene la gráfica rtx 4050 para que no batallen a futuro por falta de recursos (las mejores versiones también tienen más espacio de almacenamiento) y no tengan que abrir su dispositivo para agregar más almacenamiento y hasta aquí mi reporte joaquín.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4896,05 sept 2025,Muy buena calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4897,28 ago 2025,"Excelente equipo, ideal para gamers!!.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4898,19 jul 2025,"Es una belleza, corre muy bien los juegos, si pueden aumentar le ram, estaría muy bien, 100% recomendada.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4899,03 jul 2025,"Excelente laptop, hasta el momento todo bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4900,19 jun 2025,Increíble solo tuvo un problema con el xbox.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4901,12 jun 2025,"Me encanta, no tengo quejas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4902,05 jul 2025,"Tiene problemas, al pasar el mes ya no servía el mauce pad y ya presentaba muchas complicaciones.",PENDIENTE_PROCESAR,Calificación 1 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4903,07 jun 2025,"El título menciona que tiene una rtx 3050 de 8 gb y es la versión de 6 gb, que a pesar de ser una versión reciente es menos potente. Fuera de eso es un muy buen producto y hasta el momento ha funcionado muy bien.",PENDIENTE_PROCESAR,Calificación 3 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4904,05 abr 2025,Se calienta muchísimo al jugar no más de 30 minutos.,PENDIENTE_PROCESAR,Calificación 3 de 5,,,Mercado Libre,ML_PROD_027,,Lenovo,Lenovo LOQ RTX 3050
SHOP_4905,03 sept 2025,Trabaja rapidisimo muy buena.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4906,15 nov 2025,"Muy bien, muy rápida y me gusta la pantalla que es táctil, la recomiendo.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4907,05 nov 2025,Calidad -precio y sobretodo buena oferta.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4908,13 nov 2025,Se sobrecalentamiento si la utilizo y esta enchufada a la corriente.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4909,04 dic 2025,Muy buena la compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4910,08 dic 2025,La mejor compra muy bonita y exelente calidad y muy rápida.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4911,09 mar 2026,"Lo máximo.
Al ser touch screen te facilita la vida.
El procesador ideal, pues lo que puedes esperar de un i5.
Si quieres mayor eficiencia búscate un i7.
Para lo que yo les uso es ideal.
No trabajo el ella solo acciones domésticas y personales.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4912,20 feb 2026,"Excelente compra, una de las mejores marcas en cuestión de laptop y sobre todo duraderas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4913,09 feb 2026,"Una verdadera maravilla. Es ligera, la pantalla táctil facilita el trabajo, su capacidad excelente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4914,31 ene 2026,Excelente muy rapida.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4915,25 ene 2026,Excelente compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4916,22 ene 2026,De repente se traba no se por que pero es kuy bueno.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4917,17 ene 2026,La compre para mi hijo estudiante y todo bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4918,15 ene 2026,Cumplió con expectativas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4919,12 ene 2026,Muy buen equipo y rápido.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4920,11 ene 2026,"Buen producto, cumple lo que promete.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4921,07 ene 2026,Excelente producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4922,29 dic 2025,Muy buena.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4923,23 dic 2025,Excelente laptop.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4924,22 dic 2025,Funciona excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4925,16 dic 2025,"Llevo un par de meses con la lap y está excelente, espero que siga así, la verdad solo la utilizo para el estudio mayormente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
SHOP_4926,16 dic 2025,"Bastante bueno para trabajo pesado y jugar juegos de gta con mods, estoy contento.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_028,,Dell,Dell Inspiron 15 3530
